AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
4898504,CEP290,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Richards S, Aziz N, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.;Drivas EG, Holzbaur ELF, Bennett J. The life of RPE65: from discovery to therapy. Annu Rev Vis Sci. 2023;9:575-599.;Khanna H, Davis EE, Drummond J, et al. CEP290 mutations in inherited retinal dystrophies. Adv Exp Med Biol. 2010;664:299-305.",,5.46,
1060484,MSH3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.51,
1929730,CACNA2D2,deepseek-v4-pro,Benign,other,,,,empty output,149.38,
1060484,MSH3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.3,
253946,PLCE1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,1.98,
2880021,HCFC1,deepseek-v4-pro,Benign,other,,,,empty output,143.29,
253946,PLCE1,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015, PMID: 25741868;Tayebi N, et al., Hum Mutat, 2022, PMID: 35194711",,2.74,
1235658,ROR1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.82,
4898504,CEP290,deepseek-v4-pro,Pathogenic,other,,,,empty output,136.43,
1235658,ROR1,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015",,2.3,
2025785,MAST1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.28,
1060484,MSH3,deepseek-v4-pro,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP5,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Adam R, et al. Gastroenterology. 2016;151(4):637-643.;ClinVar, 2024",,134.7,
2025785,MAST1,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,2.49,
696008,MAD2L2,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,1.96,
253946,PLCE1,deepseek-v4-pro,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424",,148.66,
696008,MAD2L2,kimi-k2.6,Benign,Benign,0.85,BA1;BP4;BP7,"Richards S, Genet Med, 2015; gnomAD database, v2.1.1",,2.68,
4933881,WDFY3,deepseek-chat,Pathogenic,Uncertain significance,0.4,PVS1,"Richards et al., Genet Med, 2015",,1.79,
696008,MAD2L2,deepseek-v4-pro,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,59.6,
4933881,WDFY3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.29,
250601,COL4A4,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.06,
1235658,ROR1,deepseek-v4-pro,Benign,other,,,,empty output,163.52,
250601,COL4A4,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines;Savige J, et al., Clin J Am Soc Nephrol, 2016; Alport syndrome and COL4A4-related disorders",,3.54,
29079,PCSK1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Stenson et al., Hum Genet, 2014 (for in silico prediction);Jackson et al., Nat Genet, 1997 (for PCSK1 obesity association)",,1.94,
2025785,MAST1,deepseek-v4-pro,Benign,Likely benign,0.85,BP4;BP7,"Richards et al., Genetics in Medicine, 2015;ClinVar, 2024",,122.8,
29079,PCSK1,kimi-k2.6,Benign,Pathogenic,0.75,PS1;PM2;PP2;PP3,"Jackson RS et al., Nat Genet, 1997; Martin MG et al., J Clin Endocrinol Metab, 2013; Farooqi IS et al., J Clin Invest, 2007",,4.06,
1544399,GRIP1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards et al., Genet Med, 2015",,1.55,
4933881,WDFY3,deepseek-v4-pro,Pathogenic,other,,,,empty output,152.41,
1544399,GRIP1,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,2.49,
705698,DSCAM,deepseek-chat,Benign,Benign,0.9,BP4;BP7,"Richards et al., Genet Med, 2015",,1.9,
1544399,GRIP1,deepseek-v4-pro,Benign,Uncertain significance,0.5,,"Richards S, et al., Genet Med, 2015",,95.22,
705698,DSCAM,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.28,
1213600,FAT2,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.41,
250601,COL4A4,deepseek-v4-pro,Benign,other,,,,empty output,161.91,
1213600,FAT2,kimi-k2.6,Benign,Uncertain significance,0.3,,,,1.71,
1530352,TELO2,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,1.74,
29079,PCSK1,deepseek-v4-pro,Benign,other,,,,empty output,150.72,
1530352,TELO2,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, et al., Genet Med, 2015;Oza AM, et al., Genet Med, 2018",,3.8,
231194,TRIOBP,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.69,
705698,DSCAM,deepseek-v4-pro,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,60.07,
231194,TRIOBP,kimi-k2.6,Benign,Uncertain significance,0.3,,"Ouyang XM, et al., J Med Genet, 2003; Riazuddin S, et al., Am J Hum Genet, 2006",,3.25,
2425870,MLH3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Liu et al., Nat Genet, 2001;Wu et al., Nat Genet, 2001;Thompson et al., Nat Genet, 2014",,2.67,
1213600,FAT2,deepseek-v4-pro,Benign,Uncertain significance,0.35,PM2;PP3,"Richards S, et al., Genet Med, 2015",,101.97,
2425870,MLH3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,3.22,
732055,CR2,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.16,
1530352,TELO2,deepseek-v4-pro,Benign,other,,,,empty output,153.51,
732055,CR2,kimi-k2.6,Benign,Uncertain significance,0.1,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,3.5,
71374,CEP290,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"den Hollander AI, et al. Am J Hum Genet, 2006;Coppieters F, et al. Hum Mutat, 2010;Drivas TG, et al. Genet Med, 2015",,2.72,
231194,TRIOBP,deepseek-v4-pro,Benign,other,,,,empty output,149.07,
2425870,MLH3,deepseek-v4-pro,Pathogenic,other,,,,empty output,142.29,
732055,CR2,deepseek-v4-pro,Benign,Uncertain significance,0.5,PM2,"Richards S, et al. Genet Med. 2015;17(5):405-424",,92.25,
265723,COL5A1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Malfait F, et al. Am J Med Genet C Semin Med Genet. 2017;175(1):8-26.;Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.1,
71374,CEP290,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24;Davis EE, et al., TTC21B contributes both causal and modifying alleles across different ciliopathies. Am J Hum Genet. 2011;89(2):253-64;Valente EM, et al., Mutations in CEP290, which encodes a centrosomal protein, cause pleiotropic forms of Joubert syndrome. Am J Hum Genet. 2006;78(3):487-93",,4.94,
337689,FOXN1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.11,
265723,COL5A1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, Genet Med, 2015; Malfait F, Nat Rev Rheumatol, 2017; den Dunnen JT, Hum Mutat, 2016",,3.03,
337689,FOXN1,kimi-k2.6,Benign,Uncertain significance,0.1,,,,2.44,
1177671,CEP290,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"Coppieters F, et al. Hum Mutat. 2010;31(10):E1789-E1802.;Drivas TG, et al. Am J Hum Genet. 2015;97(5):744-752.",,2.23,
71374,CEP290,deepseek-v4-pro,Pathogenic,other,,,,empty output,143.53,
1177671,CEP290,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"The Human Gene Mutation Database (HGMD); den Dunnen et al., Hum Mutat, 2016; Oza et al., Hum Mutat, 2018; The CEP290 gene is associated with autosomal recessive ciliopathies including Joubert syndrome (JBTS5, OMIM #610188) and Leber congenital amaurosis (LCA10, OMIM #611755); truncating variants are well-established as pathogenic for this gene",,5.52,
1574977,IFT88,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PVS1_Strength_Modified,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.34,
265723,COL5A1,deepseek-v4-pro,Pathogenic,other,,,,empty output,148.17,
337689,FOXN1,deepseek-v4-pro,Benign,other,,,,empty output,145.56,
1574977,IFT88,kimi-k2.6,Benign,Uncertain significance,0.2,,"Richards S, et al., Genet Med, 2015;den Dunnen JT, et al., Hum Mutat, 2016",,3.0,
1841714,MLH3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Thompson et al., Nat Genet, 2014;Kohlmann & Binder, GeneReviews, 2023",,1.98,
1177671,CEP290,deepseek-v4-pro,Pathogenic,other,,,,empty output,146.16,
1841714,MLH3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015, PMID: 25741868; Vaughn CP, et al., J Mol Diagn, 2018, PMID: 29456016",,3.79,
102013,GNPTAB,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.07,
102013,GNPTAB,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015; Oza V, Hum Mutat, 2018",,3.44,
544126,PKHD1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Onuchic LF, et al. Am J Hum Genet. 2002;70(5):1305-1317.;Bergmann C, et al. J Am Soc Nephrol. 2005;16(5):1379-1387.",,2.61,
1574977,IFT88,deepseek-v4-pro,Benign,Uncertain significance,0.4,,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,57.17,
544126,PKHD1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Zerres K, Rudnik-Schöneborn S, Deget F, et al. Autosomal recessive polycystic kidney disease in 115 children: clinical presentation, course and influence of gender. Acta Paediatr. 1996;85(4):437-445;Ward CJ, Hogan MC, Rossetti S, et al. The gene mutated in autosomal recessive polycystic kidney disease encodes a large, receptor-like protein. Nat Genet. 2002;30(3):259-269;Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424",,7.2,
4976524,MSH3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Adam R, et al. Am J Hum Genet. 2016;99(6):1392-1399.;Duraturo F, et al. Int J Mol Sci. 2020;21(18):6680.",,2.62,
102013,GNPTAB,deepseek-v4-pro,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Landrum MJ, et al. Nucleic Acids Res. 2018;46(D1):D1062-D1067.",,133.12,
4976524,MSH3,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, Richards S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.;Pearlman R, et al. Prevalence and Spectrum of Germline Cancer Susceptibility Gene Mutations Among Patients With Early-Onset Colorectal Cancer. JAMA Oncol. 2017;3(4):464-471.;Wijnen JT, et al. Clinical findings with implications for genetic counselling in 1112 families with MSH3 mutations. Am J Med Genet. 1999;82(5):391-6.",,7.07,
32407,COL2A1,deepseek-chat,Pathogenic,Pathogenic,0.9,PS1;PM2;PP3;PP5,"Richards et al., Genet Med, 2015;Hoornaert et al., Hum Mutat, 2006;Nishimura et al., Am J Med Genet, 2005",,2.62,
1841714,MLH3,deepseek-v4-pro,Pathogenic,other,,,,empty output,148.08,
32407,COL2A1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PS1;PM2;PP3,"Stenson et al., Nucleic Acids Res, 2020 (ClinVar database); Richards et al., Genet Med, 2015 (ACMG guidelines)",,4.17,
1154941,OTULIN,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.31,
544126,PKHD1,deepseek-v4-pro,Pathogenic,other,,,,empty output,143.59,
4976524,MSH3,deepseek-v4-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2;PP5,"Richards et al., Genetics in Medicine, 2015",,108.4,
1154941,OTULIN,kimi-k2.6,Benign,Uncertain significance,0.3,,,,2.21,
421449,COL7A1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Dang N, Murrell DF. Mutation analysis and characterization of COL7A1 mutations in dystrophic epidermolysis bullosa. Exp Dermatol. 2008;17(7):553-568.;Varki R, et al. Epidermolysis bullosa. I. Molecular genetics of the revision and other forms. J Med Genet. 2006;43(8):641-652.",,3.1,
421449,COL7A1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, Genet Med, 2015; Olsen BR, Matrix Biol, 1999",,3.34,
283717,MERTK,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,1.96,
32407,COL2A1,deepseek-v4-pro,Pathogenic,Pathogenic,0.98,PS1;PM1;PM2;PP3;PP5,"Richards S, et al. Genet Med. 2015;17(5):405-424.;Hoornaert KP, et al. Am J Med Genet A. 2007;143A(17):2059-2064.",,131.72,
283717,MERTK,kimi-k2.6,Benign,Benign,0.9,BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.47,
256639,SMCHD1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Silva et al. Hum Mutat. 2019 (in silico prediction tools)",,2.07,
421449,COL7A1,deepseek-v4-pro,Pathogenic,other,,,,empty output,145.43,
256639,SMCHD1,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015; Oza V, Hum Mutat, 2018",,3.73,
134755,KBTBD13,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,1.94,
1154941,OTULIN,deepseek-v4-pro,Benign,other,,,,empty output,154.8,
134755,KBTBD13,kimi-k2.6,Benign,Benign,0.85,BP4;BP7,"ACMG Standards and Guidelines for the Interpretation of Sequence Variants, Richards et al., Genet Med, 2015; Oates et al., Am J Hum Genet, 2012 (KBTBD13 and nemaline myopathy)",,4.13,
362496,GGCX,deepseek-chat,Benign,Benign,0.9,BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015.",,1.82,
283717,MERTK,deepseek-v4-pro,Benign,other,,,,empty output,166.13,
362496,GGCX,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;Tavassoli P, Blood, 2002",,5.43,
279015,FLVCR1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,1.77,
256639,SMCHD1,deepseek-v4-pro,Benign,Likely benign,0.85,BP4;BP7,"Richards S et al., Genetics in Medicine, 2015",,91.58,
279015,FLVCR1,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, Genet Med, 2015;ACMG/AMP Sequence Variant Interpretation Guidelines",,3.53,
4978250,BAP1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Abu-Remaileh et al., Nature Reviews Cancer, 2020;Pilarski et al., Journal of Medical Genetics, 2014",,2.34,
279015,FLVCR1,deepseek-v4-pro,Benign,Uncertain significance,0.4,PM2,,,136.04,
134755,KBTBD13,deepseek-v4-pro,Benign,other,,,,empty output,167.39,
940554,PHEX,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Francis F, et al. Nat Genet. 1995;11(2):130-6.;Holm IA, et al. Am J Hum Genet. 1997;60(4):790-7.",,2.31,
4978250,BAP1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PS4_Supporting;PM2,"Rai et al., Nat Genet, 2016; Wiesner et al., Nat Genet, 2011; Abdel-Rahman et al., Genet Med, 2016; ACMG/AMP Guidelines, Genet Med, 2015",,7.45,
940554,PHEX,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Ellard S, Hum Mutat, 2015",,3.52,
4939295,MLH1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Thompson et al., J Med Genet, 2014;Peltomäki, Cold Spring Harb Perspect Med, 2016",,2.31,
362496,GGCX,deepseek-v4-pro,Benign,other,,,,empty output,174.66,
4939295,MLH1,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"ACMG Standards and Guidelines for the interpretation of sequence variants, Genet Med, 2015; Richards et al., Genet Med, 2015",,3.2,
707308,SLC9A1,deepseek-chat,Benign,Benign,0.9,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Whiffin N, et al. Genet Med. 2017;19(10):1151-1158",,2.54,
4978250,BAP1,deepseek-v4-pro,Pathogenic,other,,,,empty output,147.82,
707308,SLC9A1,kimi-k2.6,Benign,Benign,0.95,BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.67,
4800853,TMEM216,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.0,
940554,PHEX,deepseek-v4-pro,Pathogenic,other,,,,"{""classification"": ""Pathogenic"",
 ""acmg_rules"": [""PVS1"", ""PM2"", ""PP3""],
 ""confidence"": 0.95,
 ""evidence",147.57,
4800853,TMEM216,kimi-k2.6,Pathogenic,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,5.98,
191341,GALNS,deepseek-chat,Benign,Pathogenic,0.85,PM2;PM3;PP3;PP4,"Tomatsu et al., Human Mutation, 2005;Morrone et al., Human Mutation, 2014;Zanetti et al., Orphanet Journal of Rare Diseases, 2020",,2.7,
4939295,MLH1,deepseek-v4-pro,Pathogenic,other,,,,empty output,163.44,
707308,SLC9A1,deepseek-v4-pro,Benign,other,,,,empty output,158.34,
191341,GALNS,kimi-k2.6,Benign,Pathogenic,0.95,PVS1;PM2;PP3;PP4,"Tomatsu S, et al., J Inherit Metab Dis, 2009;Montaño AM, et al., Genet Med, 2007;Bunge S, et al., Eur J Hum Genet, 1997;Garrido D, et al., Hum Mutat, 2007",,5.89,
1799632,SDHD,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Baysal BE et al., Science, 2000;Niemann S et al., Nat Genet, 2000;Astuti D et al., J Med Genet, 2001",,3.16,
1799632,SDHD,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Benn DE, Endocr Relat Cancer, 2006; Burnichon N, Am J Hum Genet, 2006",,5.8,
229237,TERT,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015;Silva et al., Hum Mutat, 2019",,2.1,
4800853,TMEM216,deepseek-v4-pro,Pathogenic,Uncertain significance,0.5,PM2,"Richards S et al., Genet Med, 2015;Karczewski KJ et al., Nature, 2020",,159.58,
229237,TERT,kimi-k2.6,Benign,Benign,0.95,BP7,"Richards S, Genet Med, 2015;Tavtigian SV, Hum Mutat, 2018",,4.1,
1193171,MSH2,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Ligtenberg MJ, et al., Hum Mutat, 2009;Thompson BA, et al., Nat Genet, 2014",,1.79,
1193171,MSH2,deepseek-v4-pro,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP5,"Richards S et al., Genetics in Medicine, 2015;ClinVar, National Center for Biotechnology Information, 2024",,86.27,
1193171,MSH2,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PS4_Supporting;PM2,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Strand M et al., Genet Med, 2017; MSH2-specific LOF variants in Lynch syndrome",,4.57,
191341,GALNS,deepseek-v4-pro,Benign,other,,,,empty output,158.25,
22938,ABCA4,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;PP4,"Allikmets et al., Nat Genet, 1997;Zernant et al., Hum Mutat, 2014;Cornelis et al., Hum Mutat, 2017",,2.51,
22938,ABCA4,kimi-k2.6,Pathogenic,Pathogenic,0.75,PS1;PM2;PP3,"Allikmets R, et al., Science, 1997; Allikmets R, Am J Hum Genet, 2000; Sun H, et al., Nat Genet, 1998; Cremers FP, et al., Hum Mutat, 1998; Rivera A, et al., Hum Mutat, 2000; Fishman GA, et al., Arch Ophthalmol, 1999; Gerber S, et al., Am J Hum Genet, 1998; Rozet JM, et al., Eur J Hum Genet, 1998",,6.1,
704434,RNF213,deepseek-chat,Benign,Benign,0.95,BP7;BP4,"Richards et al., Genet Med, 2015",,1.88,
1799632,SDHD,deepseek-v4-pro,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP3,"Richards S, Aziz N, Bale S, et al. Genet Med. 2015;17(5):405-424.;Jaganathan K, Kyriazopoulou Panagiotopoulou S, McRae JF, et al. Cell. 2019;176(3):535-548.e24.",,145.42,
704434,RNF213,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015, PMID: 25741868; ACMG/AMP sequence variant interpretation guidelines;Koizumi A, Nat Genet, 2011, PMID: 21666688; RNF213 and moyamoya disease;GnomAD database; allele frequency data for RNF213 c.4146T>G",,7.05,
3881231,TET2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting;PVS1_strong,"Delhommeau et al., NEJM, 2009;Tefferi et al., Leukemia, 2009",,2.01,
229237,TERT,deepseek-v4-pro,Benign,other,,,,empty output,154.28,
3881231,TET2,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Abdel-Wahab et al., Blood, 2009;Delhommeau et al., Nature Genetics, 2009;Kosmider et al., Blood, 2009",,3.44,
703735,FTO,deepseek-chat,Benign,Benign,0.9,BP4;BP7,"Richards et al., Genet Med, 2015",,1.6,
704434,RNF213,deepseek-v4-pro,Benign,Likely benign,0.85,BP4;BP7,"Richards S, et al., Genet Med, 2015",,90.9,
703735,FTO,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; Ockelberg EW, et al., Hum Mutat, 2016",,6.12,
1276925,APOA4,deepseek-chat,Benign,Benign,0.95,BA1;BP4;BP7,"Silva et al., Human Mutation, 2021",,1.97,
703735,FTO,deepseek-v4-pro,Benign,Likely benign,0.85,BP4;BP7,"Richards S, et al., Genet Med, 2015",,94.57,
1276925,APOA4,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, Genet Med, 2015; ACMG Sequence Variant Interpretation Guidelines",,4.27,
4957211,ABCB11,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Strautnieks et al., Am J Hum Genet, 1998;van Mil et al., Gastroenterology, 2004;Kopanos et al., Bioinformatics, 2019 (gnomAD)",,2.16,
22938,ABCA4,deepseek-v4-pro,Pathogenic,other,,,,empty output,143.57,
4957211,ABCB11,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,3.36,
207640,MPDZ,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.95,
3881231,TET2,deepseek-v4-pro,Pathogenic,other,,,,empty output,146.2,
207640,MPDZ,kimi-k2.6,Benign,Uncertain significance,0.2,,,,2.54,
4798043,HPDL,deepseek-chat,Pathogenic,Uncertain significance,0.6,PVS1_Strength_Modified;PM2_Supporting,"Richards S, et al. Genet Med, 2015",,2.36,
1276925,APOA4,deepseek-v4-pro,Benign,other,,,,empty output,157.88,
4798043,HPDL,kimi-k2.6,Pathogenic,Uncertain significance,0.1,,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.",,4.02,
1056388,NF1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"Messiaen et al., Human Mutation, 2000;Fahsold et al., American Journal of Human Genetics, 2000",,2.27,
4798043,HPDL,deepseek-v4-pro,Pathogenic,Pathogenic,0.9,PVS1;PM2;PM3,"Husain RA, Am J Hum Genet, 2020;ClinVar VCV002221909.2",,115.4,
4957211,ABCB11,deepseek-v4-pro,Pathogenic,other,,,,empty output,160.19,
1056388,NF1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Thermodynamic and phylogenetic prediction of RNA secondary structures in the coding region of hepatitis C virus, Fakhrai-Rad et al., RNA, 2004;The neurofibromatosis type 1 gene, Cawthon et al., Science, 1990;gnomAD v2.1.1, Karczewski et al., Nature, 2020",,9.74,
