AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
1056388,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015;ClinVar database",,13.4,
337872,TRIP11,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.98,
1544399,GRIP1,kimi-k2.6,Benign,Uncertain significance,0.3,,,,3.61,
955211,ELN,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Tassabehji M, et al., Hum Mol Genet, 1997",,22.02,
4970847,SMARCA4,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Santen et al., Am J Med Genet A, 2012; Van Houdt et al., Hum Mutat, 2012; Kadoch et al., Nat Genet, 2013; Wolff et al., Genet Med, 2015",,4.13,
1610930,LRP2,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards et al., Genet Med, 2015",,14.82,
1330529,COX20,kimi-k2.6,Pathogenic,Uncertain significance,0.2,,,,2.18,
1610930,LRP2,kimi-k2.6,Benign,Benign,0.95,BA1;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,25.16,
267771,COL2A1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, Genet Med, 2015; Oka M, Hum Genet, 2015",,3.11,
1544399,GRIP1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.21,
231194,TRIOBP,kimi-k2.6,Benign,Uncertain significance,0.3,,,,2.68,
4970847,SMARCA4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Witkowski et al., Nat Genet, 2014",,15.1,
1330529,COX20,qwen3.7-max,Pathogenic,Uncertain significance,0.5,PM2,,,12.88,
32407,COL2A1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PS1;PM1;PM2;PP2;PP3;PP5,"Nuytinck L et al., Hum Mutat, 2000; Rose PS et al., Am J Med Genet, 2005; Steplewski A et al., J Biol Chem, 2004; ClinVar accession RCV000019478.5; ACMG/AMP Guidelines, Genet Med, 2015",,5.42,
231194,TRIOBP,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,13.57,
1054934,SCN2A,kimi-k2.6,Pathogenic,Pathogenic,0.75,PS1;PM2;PP2;PP3,"Wolff M, et al., Brain, 2017; Lauxmann S, et al., Eur J Hum Genet, 2019; Allen AS, et al., Am J Hum Genet, 2013",,5.22,
267771,COL2A1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,21.95,
264689,KMT2D,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Adam, Nat Genet, 2011; Miyake, Am J Hum Genet, 2013; Richards, Genet Med, 2015",,3.26,
257578,CRYBB3,kimi-k2.6,Benign,Uncertain significance,0.2,,,,2.25,
32407,COL2A1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines for variant interpretation",,22.6,
1054934,SCN2A,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM2;PP3,ClinVar,,16.96,
264689,KMT2D,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Ng SB, et al., Nat Genet, 2010",,13.43,
362378,MYPN,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Anderson et al., Am J Hum Genet, 2004; Olson et al., J Clin Invest, 2002; ACMG Standards and Guidelines for the interpretation of sequence variants, 2015",,4.23,
257578,CRYBB3,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,,,12.63,
134814,KCNT1,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG Sequence Variant Interpretation Working Group recommendations",,2.75,
525489,PAPSS2,kimi-k2.6,Benign,Uncertain significance,0.3,,,,2.0,
741921,CREB3L3,kimi-k2.6,Benign,Benign,0.95,BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,3.03,
134814,KCNT1,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,12.12,
362378,MYPN,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Miyatake S, et al., Am J Hum Genet, 2016",,15.92,
525489,PAPSS2,qwen3.7-max,Benign,Uncertain significance,0.5,PM2;PP3,"Ul Haque MF, et al., Nat Genet, 1998",,15.05,
741921,CREB3L3,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,13.79,
