AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
1159218,TUBGCP6,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,"Richards S, et al., Genet Med, 2015",,18.46,
1153654,JAK1,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,14.49,
1158470,AP3D1,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,12.63,
1607747,SLC9A3,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.2,
201803,ALDH7A1,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM2;PP3,"Mills et al., Am J Hum Genet, 2006, 78(2):334-344",,19.54,
287899,DYSF,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;BP4,"ClinVar, 2023",,15.95,
727787,LAMA1,qwen3.7-max,Benign,Uncertain significance,0.6,,,,13.59,
167973,CCDC88C,qwen3.7-max,Benign,Uncertain significance,0.4,,,,15.85,
260098,PALB2,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,23.91,
49410,COMP,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM4;PP3,"Merrill et al., Am J Hum Genet, 1998;Unger et al., Hum Mutat, 2000",,19.21,
4933961,SMARCA1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,18.26,
1156800,PC,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,15.64,
4961575,TBX4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Kerstjens-Franken M, et al., Am J Hum Genet, 2011",,13.31,
372145,DNM1,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,14.08,
4827931,COL2A1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.68,
425758,GCK,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Osbak et al., Hum Mutat, 2009;ClinVar",,16.26,
4960936,CTCF,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015;Watson et al., Am J Hum Genet, 2014",,15.04,
4924268,DST,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,19.63,
4924808,CLCN1,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM4,"Richards S, et al., Genet Med, 2015",,15.47,
2889413,KAT6A,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,20.75,
500282,MCM2,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,16.84,
4906405,TTN,qwen3.7-max,Pathogenic,Pathogenic,0.8,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.04,
229744,BAG3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"ClinVar, 2023",,16.18,
53280,CDH23,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,9.73,
4924381,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;ClinVar database",,9.29,
1566683,LTBP2,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.08,
364467,TARS2,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.21,
202328,STXBP1,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,18.89,
396844,ENG,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,22.24,
1607828,SLIT2,qwen3.7-max,Benign,Uncertain significance,0.8,BP7,"Richards S, et al., Genet Med, 2015",,17.7,
4837197,MEN1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;ClinVar",,14.88,
2022825,USP7,qwen3.7-max,Benign,Uncertain significance,0.4,,,,12.33,
4960812,HNF1A,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Ellard S, et al. Diabetologia. 2000;Colclough K, et al. Hum Mutat. 2013",,26.59,
1804579,RET,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Edery P, Nature, 1994;Romeo G, Nature, 1994",,22.76,
252703,DNAH11,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,22.68,
525913,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.72,
59195,TSC2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;Northrup et al., Am J Med Genet C Semin Med Genet, 2011",,19.66,
1651662,HMCN1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.54,
4971896,DICER1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Foulkes et al., N Engl J Med, 2011;Slade et al., Nature, 2011",,18.66,
106635,RAB3GAP1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015;Tayoun et al., Genet Med, 2018",,17.9,
137388,ATRX,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,13.78,
1523491,UPF3B,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,"Richards S, et al., Genet Med, 2015",,20.09,
4957334,ATP8B1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,16.89,
4800966,GALNT2,qwen3.7-max,Pathogenic,Uncertain significance,0.6,,,,28.14,
1658828,INPP5E,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,14.86,
58609,TSC2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Northrup H, et al., Am J Med Genet C Semin Med Genet, 2021",,10.13,
4939060,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Savitsky et al., Science, 1995;ClinVar",,15.12,
270590,PEX1,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,14.63,
700242,PCLO,qwen3.7-max,Benign,Uncertain significance,0.8,,,,15.97,
1888705,CCDC88C,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,15.71,
4809406,PNPLA1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Grall A, et al., Nat Genet, 2012",,15.39,
1155308,ERMARD,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,18.76,
712408,BICC1,qwen3.7-max,Benign,Uncertain significance,0.8,PM2,,,12.31,
4967548,MYBPC3,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines for variant interpretation",,26.11,
3120621,MTR,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al., Genet Med, 2015",,18.62,
1060984,FLNC,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Ortiz-Genga et al., J Am Coll Cardiol, 2016;Walsh et al., Genet Med, 2017",,31.0,
1155151,CWC27,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Richards et al., Genet Med, 2015",,16.52,
240210,KPNA7,qwen3.7-max,Benign,Uncertain significance,0.5,,,,17.5,
2092614,C6,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,12.59,
767934,CDH23,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.09,
442334,COL18A1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,,,16.15,
4898689,NR5A1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Bashamboo A, et al., Hum Mutat, 2010;Lin L, et al., J Clin Endocrinol Metab, 2007",,14.07,
272750,ZNF469,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,11.06,
1520269,TBCK,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,16.87,
4798155,LAMA1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Aldinger KA, Nat Genet, 2014;Poretti A, Neurology, 2014",,19.74,
499309,TTN,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.48,
1245449,DNAJB13,qwen3.7-max,Benign,Benign,0.9,BP7,"Richards S, et al., Genet Med, 2015",,15.07,
4959603,CD59,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM2;PP3,"Richards S, et al., Genet Med, 2015, ACMG/AMP guidelines",,16.63,
4906407,TTN,qwen3.7-max,Pathogenic,Pathogenic,0.8,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.54,
1258387,MCM3AP,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,20.69,
4906422,TTN,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Walsh R, et al., Genet Med, 2017",,18.76,
696433,HHAT,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,16.15,
1598162,GUF1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.01,
4963485,SNX27,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2,,,12.88,
403960,DEPDC5,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,17.07,
4967631,PALB2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Antoniou AC, et al., N Engl J Med, 2014;Southey MC, et al., J Clin Oncol, 2010",,17.92,
1225449,DZIP1L,qwen3.7-max,Benign,Uncertain significance,0.4,PM2,,,11.34,
256172,STAT3,qwen3.7-max,Benign,Uncertain significance,0.5,BP7,,,16.2,
2101624,CPAMD8,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,16.24,
3131173,PCARE,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Bujakowska et al., Hum Mutat, 2012",,16.54,
142031,MYH11,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,23.77,
4961884,MYOCD,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Garg P, et al., Am J Hum Genet, 2021",,22.13,
539253,RAD50,qwen3.7-max,Benign,Uncertain significance,0.6,,,,17.67,
28970,RET,qwen3.7-max,Pathogenic,Pathogenic,0.95,PS3;PS4;PM1;PM2;PP1,"Eng C, et al. J Clin Endocrinol Metab. 1996;Hofstra RM, et al. Oncogene. 1997",,27.96,
2825875,SGCE,qwen3.7-max,Benign,Uncertain significance,0.6,,,,15.79,
714376,FAN1,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,,,15.95,
99330,CACNA1C,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,20.54,
140213,BLM,qwen3.7-max,Benign,Benign,0.95,BP7,"Richards S, et al., Genet Med, 2015",,8.47,
1609949,CTU2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,13.38,
759765,TSC1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Richards S, et al., Genet Med, 2015",,14.53,
972909,SCN2A,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,26.32,
2025782,MACF1,qwen3.7-max,Benign,Uncertain significance,0.4,,,,16.81,
1610363,CEP89,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.62,
131814,TCTN2,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,"Richards S, et al., Genet Med, 2015",,14.34,
77233,KRT14,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,"Richards et al., Genet Med, 2015",,18.15,
4837261,ZNF469,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Abu A, et al., Hum Mutat, 2008;Christensen AE, et al., Am J Hum Genet, 2013",,15.65,
17086,RDH12,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,21.34,
230812,MYOM1,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,14.32,
256307,ACE,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,"Richards S, et al., Genet Med, 2015",,13.4,
141799,LARS1,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,14.81,
4957528,ATP8B1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Bull et al., Nat Genet, 1998;ClinVar",,22.08,
4967642,CTNNA1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015;ClinGen Sequence Variant Interpretation Working Group recommendations",,17.7,
1154395,P3H2,qwen3.7-max,Benign,Uncertain significance,0.8,,,,14.95,
467501,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,19.8,
4962369,CYLD;CYLD-AS2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,22.76,
134230,CLN5,qwen3.7-max,Benign,Uncertain significance,0.7,PM2;BP4,"Richards et al., Genet Med, 2015",,11.11,
318534,VCP,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Richards S, et al., Genet Med, 2015",,14.72,
77249,KRT14,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM4,"Richards S, et al., Genet Med, 2015, PMID: 25741868",,21.88,
18789,UROS,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM2;PP3,"Ged C, et al. Hum Mol Genet. 1994",,27.36,
4967317,SETD5,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,17.93,
329701,HPD,qwen3.7-max,Benign,Uncertain significance,0.7,PM2,,,11.35,
99175,RYR1,qwen3.7-max,Benign,Uncertain significance,0.7,PM2;BP7,,,13.88,
17501,ADSL,qwen3.7-max,Pathogenic,Pathogenic,0.8,PM2;PP3;PM3,"ClinVar, 2023",,18.02,
1691187,ATP8B1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Klomp et al., Gastroenterology, 2004",,25.08,
1948410,BRCA2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015;Tavtigian et al., Nat Genet, 1996",,27.12,
610038,PIEZO1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,16.26,
1156502,KIF11,qwen3.7-max,Benign,Uncertain significance,0.6,BP4,,,14.58,
459570,NFKB2,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,21.68,
4969412,LZTR1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,29.22,
718770,COG2,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,12.7,
4929869,DNAJB11,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Cornec-Le Gall E, Am J Hum Genet, 2019",,17.35,
241889,TGFB3,qwen3.7-max,Benign,Uncertain significance,0.8,BP7,,,88.25,
4803765,CDAN1,qwen3.7-max,Pathogenic,Uncertain significance,0.5,PM4,"Richards S, et al., Genet Med, 2015",,15.47,
187118,TCIRG1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Frattini A, et al., Nat Genet, 2000;Richards S, et al., Genet Med, 2015",,16.14,
167772,ATP1A3,qwen3.7-max,Benign,Likely benign,0.85,BP7,"Richards S, et al., Genet Med, 2015",,25.57,
540959,ALPL,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM2;PP3,"Mornet E, et al. Hum Mutat, 2000",,22.74,
255846,ADGRG1,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,15.81,
4957793,ABCB11,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,24.84,
1897621,ADAMTS10,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,13.4,
4939032,ATM,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,18.16,
139028,TET2,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"ClinVar, 2023",,17.88,
727166,KRT14,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,10.18,
75301,PIK3R1,qwen3.7-max,Pathogenic,Pathogenic,0.8,PM1;PM2;PP3,"Deau et al., J Clin Invest, 2014;Elkaim et al., J Allergy Clin Immunol, 2014",,15.21,
4662689,MLH3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,14.4,
4969376,LZTR1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Johnston JJ, et al., Nat Genet, 2018;Piotrowski A, et al., Nat Genet, 2014",,25.24,
4644940,WDR81,qwen3.7-max,Benign,Uncertain significance,0.5,,,,10.61,
557386,RPL5,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Gazda HT, et al. Am J Hum Genet. 2008;83(6):769-776.",,15.37,
1159029,COL18A1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,13.93,
4987041,MSH6,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Kansikas M, et al. Hum Mutat. 2017;ClinGen InSiGHT VCEP MSH6 guidelines",,17.82,
620664,CYP24A1,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;PP3,,,16.5,
366756,ALMS1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,12.47,
931805,COLQ,qwen3.7-max,Pathogenic,Uncertain significance,0.5,PM2;PP3,ClinVar,,19.74,
292865,HPGD,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,,,14.78,
140124,ARX,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,17.99,
4972747,MYBPC3,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Watkins H, et al., Nat Genet, 1995;Bonne G, et al., Nat Genet, 1995",,18.08,
1925231,ACTA1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PM1;PM2;PP3,"Nowak KJ, et al., Nat Genet, 1999;Ryan MM, et al., Neurology, 2001",,18.43,
238115,KIF1B,qwen3.7-max,Benign,Uncertain significance,0.6,,,,15.34,
543443,ERCC8,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,14.87,
512737,MED12,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;BP4,"ClinVar, 2023",,12.18,
1593698,PCLO,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards S, et al., Genet Med, 2015",,12.42,
861287,FGFR3,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,16.35,
1607191,CASQ1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,12.45,
4964508,SLC25A1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Nota B, et al., Am J Hum Genet, 2013",,26.41,
1616852,CREB3L3,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,11.72,
3110500,FLNC,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Ortiz-Genga et al., J Am Coll Cardiol, 2016;Valdes-Mas et al., Hum Mutat, 2014",,24.18,
47762,LRRK2,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,13.02,
134466,ERCC6,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;BP4,ClinVar,,10.57,
53521,LAMA4,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.22,
47877,CYP4V2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PS3;PM2,"Wada et al., Hum Mutat, 2015;Meng et al., Invest Ophthalmol Vis Sci, 2014",,37.99,
4917222,KIF14,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Filges et al., Am J Hum Genet, 2016",,19.04,
2872817,SLC45A2,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Newton JM, et al., Nat Genet, 2001",,13.15,
256552,HES7,qwen3.7-max,Benign,Likely benign,0.9,BP7,"Richards et al., Genet Med, 2015",,10.34,
4967622,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;ClinVar",,13.55,
2067589,EP300,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Roelfsema JH, et al., Am J Hum Genet, 2005",,14.25,
105750,CEP290,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"ClinVar, 2023, CEP290 variant c.5813_5817del",,12.59,
3064929,OBSCN,qwen3.7-max,Benign,Uncertain significance,0.9,,,,11.17,
4973120,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,14.39,
3033652,MBD4,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Rodrigues C, et al., Nat Commun, 2018",,22.9,
4844225,ELP1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Slaugenhaupt JF, et al., Am J Hum Genet, 2001",,21.91,
21096,LITAF,qwen3.7-max,Pathogenic,Pathogenic,0.8,PM1;PM2;PP3,"Street et al., Am J Hum Genet, 2003",,19.05,
79575,RAG1,qwen3.7-max,Pathogenic,Uncertain significance,0.6,PM2;PP3,ClinVar,,13.19,
255867,CCDC78,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards et al., Genet Med, 2015",,13.29,
4907674,MIMS1,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,,,15.47,
4987068,GALNT12,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards S, et al., Genet Med, 2015",,21.9,
139563,MLH1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ClinVar;ACMG/AMP 2015 guidelines,,12.23,
256625,SMCHD1,qwen3.7-max,Benign,Likely benign,0.7,BP7,"Richards S, et al., Genet Med, 2015",,17.97,
4800884,POR,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Flück CE, et al., Nat Genet, 2004;Arlt W, et al., Nat Genet, 2004",,19.76,
1155181,ERBIN,qwen3.7-max,Benign,Likely benign,0.8,BP7,,,18.85,
50164,TSC2,qwen3.7-max,Benign,Uncertain significance,0.6,PM2;PP3,"ClinVar, 2023",,15.06,
547712,CAPN3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,ClinVar,,19.05,
280227,LDLRAP1,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,,,13.74,
15186,OAT,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Mitchell GA, et al., Am J Hum Genet, 1988;Wang T, et al., Hum Mutat, 1999",,15.16,
433002,APC,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,"Richards et al., Genet Med, 2015",,12.18,
1489137,ERCC2,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,16.18,
4956411,TBC1D23,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Marin et al., Am J Hum Genet, 2017",,20.79,
336505,COG6,qwen3.7-max,Benign,Likely benign,0.8,BP7,"Richards et al., Genet Med, 2015",,14.74,
303944,RP1L1,qwen3.7-max,Benign,Benign,0.85,BP7,,,21.68,
728471,ARHGEF18,qwen3.7-max,Benign,Uncertain significance,0.5,,,,10.8,
28733,ABCB4,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,ClinVar;gnomAD,,11.55,
410288,CHD3,qwen3.7-max,Pathogenic,Pathogenic,0.75,PM1;PM2;PP3,"Snijders Blok L, et al., Nat Commun, 2018",,21.42,
3536386,SHANK2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Berkel et al., Nat Genet, 2010;Pinto et al., Nature, 2010",,16.25,
1157350,IFT43,qwen3.7-max,Benign,Uncertain significance,0.5,,,,16.91,
140388,CD320,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,"Richards et al., Genet Med, 2015",,19.98,
27287,CDH1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,16.28,
4957264,ATP8B1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,ClinVar;gnomAD,,17.64,
2158675,MYO7A,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,11.92,
373494,A2ML1,qwen3.7-max,Benign,Likely benign,0.85,BP4;BP7,,,17.39,
3640387,BRCA2,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Tavtigian SV, Nat Genet, 1996;ClinVar",,18.22,
717373,MYO18B,qwen3.7-max,Benign,Uncertain significance,0.5,PM2,"Richards S, et al., Genet Med, 2015",,12.09,
543136,EVC2,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Ruiz-Perez et al., Nat Genet, 2000",,19.29,
4947424,LRRC7,qwen3.7-max,Pathogenic,Uncertain significance,0.0,,,,9.47,
452388,SCN11A,qwen3.7-max,Benign,Uncertain significance,0.6,BP7,"Richards S, et al., Genet Med, 2015",,19.17,
4962479,MDGA2,qwen3.7-max,Pathogenic,Uncertain significance,0.7,PVS1;PM2,,,21.88,
1256829,MACF1,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.47,
324702,DYNC2H1,qwen3.7-max,Benign,Uncertain significance,0.5,PM2;PP3,"ClinVar, 2023",,14.05,
58205,TSC1,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015",,14.64,
4866785,MALL;NPHP1,qwen3.7-max,Pathogenic,Uncertain significance,0.0,,,,16.66,
331982,TGM5,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards et al., Genet Med, 2015",,17.39,
4986930,SDHA,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015;Burnichon N, et al., Hum Mol Genet, 2012",,20.71,
1897976,BCL11B,qwen3.7-max,Benign,Uncertain significance,0.6,PM2,"Punwani et al., N Engl J Med, 2016",,14.33,
1275150,GRIA3,qwen3.7-max,Benign,Uncertain significance,0.5,,,,14.17,
4907860,CFTR,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,ClinVar;CFTR2,,14.46,
1686723,CARD14,qwen3.7-max,Benign,Uncertain significance,0.4,,,,11.63,
4840859,NF1,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.1,
27701,PRKAR1A,qwen3.7-max,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards et al., Genet Med, 2015;Kirschner et al., Hum Mutat, 2010",,17.38,
18242,FKTN,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards S, et al., Genet Med, 2015",,21.93,
1224371,CACNA2D2,qwen3.7-max,Benign,Uncertain significance,0.5,,,,15.4,
4983470,LYST,qwen3.7-max,Pathogenic,Pathogenic,0.9,PVS1;PM2,"Richards et al., Genet Med, 2015",,16.65,
1154976,CYFIP2,qwen3.7-max,Benign,Likely benign,0.7,BP7,,,20.3,
31343,FMO3,qwen3.7-max,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Dolphin et al., Nat Genet, 1997;Treacy et al., Hum Mol Genet, 1998",,21.3,
