AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
4644940,WDR81,deepseek-coder,Benign,Uncertain significance,0.6,PM2_supporting;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.12,
4987041,MSH6,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Thompson BA, et al., Nature Genetics, 2014;Plon SE, et al., Human Mutation, 2008",,1.79,
4644940,WDR81,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,3.14,
620664,CYP24A1,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;PP4,"Schlingmann KP, et al. J Clin Endocrinol Metab, 2011;Nesterova G, et al. J Bone Miner Res, 2013",,2.09,
620664,CYP24A1,deepseek-coder,Pathogenic,Uncertain significance,0.6,PM2;PP3;PP4,"Schlingmann et al., J Clin Endocrinol Metab, 2011;Jones et al., N Engl J Med, 2012",,2.12,
1159029,COL18A1,deepseek-coder,Benign,Uncertain significance,0.9,,,,1.67,
1159029,COL18A1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.23,
931805,COLQ,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,N/A,,1.75,
931805,COLQ,deepseek-coder,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Ohno et al., Neuron, 1998;Mihaylova et al., Brain, 2008",,2.51,
366756,ALMS1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Marshall JD, et al. Alström syndrome. Eur J Hum Genet. 2007;15(12):1193-1202.;Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.42,
366756,ALMS1,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Marshall JD, et al. Alström syndrome: genetics and clinical overview. Curr Mol Med. 2007;7(8):770-782.;Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.7,
292865,HPGD,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.42,
292865,HPGD,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.59,
140124,ARX,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PVS1_Moderate,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.77,
140124,ARX,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PVS1_Moderate,"Richards et al., Genet Med, 2015",,2.39,
4972747,MYBPC3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP5,"Helms AS, et al. Circ Cardiovasc Genet. 2014;7(4):434-443.;Walsh R, et al. Genet Med. 2017;19(2):192-203.",,2.37,
4972747,MYBPC3,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PP5,"Richard et al., Circulation, 2003;Marian, Circulation Research, 2021;Ingles et al., Circulation: Genomic and Precision Medicine, 2019",,2.53,
1925231,ACTA1,deepseek-chat,Pathogenic,Pathogenic,0.95,PS1;PM2;PP3;PP5,"Nowak KJ, et al. Am J Hum Genet, 1999;Sparrow JC, et al. Hum Mutat, 2003;Clarkson E, et al. Neuromuscul Disord, 2004",,2.63,
238115,KIF1B,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.27,
1925231,ACTA1,deepseek-coder,Pathogenic,Pathogenic,0.95,PS1;PM2;PP3;PP5,"Nowak KJ, et al. Mutations in the skeletal muscle alpha-actin gene in patients with actin myopathy and nemaline myopathy. Nat Genet. 1999;23(2):208-212.;Sparrow JC, et al. Muscle disease caused by mutations in the skeletal muscle alpha-actin gene (ACTA1). Neuromuscul Disord. 2003;13(7-8):519-531.;Clarke NF, et al. ACTA1 mutations in congenital myopathies: a comprehensive study of 100 patients. Ann Neurol. 2004;56(1):86-95.",,3.63,
543443,ERCC8,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Laugel V, et al. Am J Hum Genet, 2010;Henning KA, et al. Cell, 1995",,2.19,
543443,ERCC8,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Laugel V, et al. Orphanet J Rare Dis, 2010;Henning KA, et al. Cell, 1995",,2.18,
238115,KIF1B,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,3.48,
512737,MED12,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Graham JM Jr, et al. MED12-related disorders. GeneReviews, 2019;Rope AF, et al. Using VAAST to identify an X-linked disorder resulting in lethality in male infants due to N-terminal acetyltransferase deficiency. Am J Hum Genet, 2011",,3.07,
512737,MED12,deepseek-coder,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Graham JM Jr, et al. MED12-related disorders. GeneReviews, 2016;Rope AF, et al. Am J Hum Genet, 2011",,2.63,
1593698,PCLO,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.44,
1593698,PCLO,deepseek-coder,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.27,
861287,FGFR3,deepseek-chat,Benign,Benign,0.9,BP4;BP7,"Richards S, et al. Genet Med, 2015",,1.96,
861287,FGFR3,deepseek-coder,Benign,Uncertain significance,0.9,,"Richards S, et al. Genet Med, 2015",,1.76,
4964508,SLC25A1,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1,"Nota B, et al. Am J Hum Genet, 2013;Edvardson S, et al. Ann Neurol, 2013",,2.42,
4964508,SLC25A1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1,"Nota B, et al. Am J Hum Genet, 2013;Edvardson S, et al. Am J Hum Genet, 2013",,2.48,
47877,CYP4V2,deepseek-coder,Pathogenic,Pathogenic,0.85,PVS1;PM2;PP3,"Li A, et al. Mutation spectrum of the CYP4V2 gene in patients with Bietti crystalline dystrophy. Mol Vis. 2004;10:477-483.;Xiao X, et al. Genetic and phenotypic analysis of Bietti crystalline dystrophy in Chinese patients. Mol Vis. 2011;17:918-924.",,2.8,
47877,CYP4V2,deepseek-chat,Pathogenic,Pathogenic,0.85,PVS1;PM2;PVS1_Moderate,"Li A, et al. Bietti crystalline corneoretinal dystrophy is caused by mutations in the novel gene CYP4V2. Am J Hum Genet. 2004;74(5):817-826.;Xiao X, et al. Mutational spectrum of CYP4V2 in Chinese patients with Bietti crystalline dystrophy. Mol Vis. 2011;17:2630-2636.",,3.83,
3110500,FLNC,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Kley RA, et al. Brain. 2007;130(Pt 6):1515-26.;Begay RL, et al. J Am Coll Cardiol. 2016;68(14):1553-65.",,2.76,
3110500,FLNC,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Brodehl A, et al. Mutations in FLNC are associated with familial restrictive cardiomyopathy. Hum Mutat. 2016;37(3):269-279.;Begay RL, et al. FLNC gene splice mutations cause dilated cardiomyopathy. JACC Basic Transl Sci. 2016;1(5):344-359.",,2.86,
1607191,CASQ1,deepseek-chat,Benign,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Rossi et al., Am J Hum Genet, 2014;Barone et al., Hum Mutat, 2017",,2.52,
1607191,CASQ1,deepseek-coder,Benign,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.09,
1616852,CREB3L3,deepseek-chat,Benign,Benign,0.9,BP7;BS1,"Richards et al., Genet Med, 2015",,1.7,
1616852,CREB3L3,deepseek-coder,Benign,Benign,0.9,BP7;BS1,"Richards et al., Genet Med, 2015",,1.77,
47762,LRRK2,deepseek-chat,Benign,Benign,0.9,BP4;BP7,"Richards et al., Genet Med, 2015",,1.72,
47762,LRRK2,deepseek-coder,Benign,Benign,0.9,BP4;BP7,"Richards et al., Genet Med, 2015;Silva et al., Hum Mutat, 2020",,2.22,
53521,LAMA4,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.21,
53521,LAMA4,deepseek-coder,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.83,
4917222,KIF14,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Miki H, et al. Proc Natl Acad Sci USA, 2001;Chen CP, et al. Taiwan J Obstet Gynecol, 2020",,2.29,
4917222,KIF14,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Miki H, et al. Proc Natl Acad Sci USA, 2001;Chen CP, et al. Taiwan J Obstet Gynecol, 2020",,2.07,
134466,ERCC6,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.13,
134466,ERCC6,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.94,
2872817,SLC45A2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Newton JM, et al. Am J Hum Genet. 2001;69(5):981-988.;Inagaki K, et al. Hum Genet. 2004;114(5):424-428.",,2.56,
256552,HES7,deepseek-chat,Benign,Uncertain significance,0.9,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.29,
2872817,SLC45A2,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Newton JM, et al. Am J Hum Genet. 2001;69(5):981-988.;Inagaki K, et al. Hum Genet. 2004;114(5):424-428.",,2.58,
256552,HES7,deepseek-coder,Benign,Uncertain significance,0.6,BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.1,
4967622,NF1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"Messiaen LM, et al., Human Mutation, 2000;Fahsold R, et al., American Journal of Human Genetics, 2000",,2.06,
4967622,NF1,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strength,"Messiaen LM, et al., Human Mutation, 2000;Fahsold R, et al., American Journal of Human Genetics, 2000",,2.21,
2067589,EP300,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Roelfsema JH, et al. Am J Hum Genet. 2005;76(4):572-580;Negri G, et al. Hum Mutat. 2019;40(8):1048-1059",,2.4,
2067589,EP300,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Roelfsema JH, et al. Am J Hum Genet. 2005;76(4):572-580.;Negri G, et al. Hum Mutat. 2016;37(9):847-856.",,2.5,
3033652,MBD4,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Richards S, et al. Genet Med. 2015;17(5):405-424;Wong-Brown MW, et al. J Med Genet. 2015;52(11):770-778",,2.72,
105750,CEP290,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"den Hollander et al., Am J Hum Genet, 2006;Coppieters et al., Hum Mutat, 2010",,2.22,
3033652,MBD4,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Riccio A, et al. Nat Genet. 1999;23(2):151-157. PMID: 10508509;Wong E, et al. Nat Genet. 2002;31(2):179-184. PMID: 11992122",,2.65,
105750,CEP290,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"den Hollander et al., Am J Hum Genet, 2006;Coppieters et al., Hum Mutat, 2010;Drivas et al., Genet Med, 2015",,2.52,
4844225,ELP1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"OMIM 607739 (ELP1), 2024;Gudmundsson et al., Am J Hum Genet, 2018",,1.95,
4844225,ELP1,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Slaugenhaupt SA, et al. Am J Hum Genet, 2001;Anderson SL, et al. Am J Hum Genet, 2001",,2.11,
4973120,NF1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strength,"Messiaen LM, et al., Am J Hum Genet, 2000;Fahsold R, et al., Am J Hum Genet, 2000",,2.34,
4973120,NF1,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"Messiaen et al., Human Mutation, 2000;Genetics in Medicine, 2015 ACMG/AMP guidelines",,2.19,
3064929,OBSCN,deepseek-chat,Benign,Uncertain significance,0.6,PM2_supporting,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.47,
3064929,OBSCN,deepseek-coder,Benign,Uncertain significance,0.6,PM2_supporting;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.3,
21096,LITAF,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Street et al., Nature Genetics, 2003;NCBI ClinVar, 2024",,2.36,
21096,LITAF,deepseek-coder,Pathogenic,Uncertain significance,0.6,PM2;PP3;BP4,"Nelis E, et al. Nat Genet. 2000;24(2):163-6;Street VA, et al. Neurology. 2003;60(1):22-6",,2.33,
79575,RAG1,deepseek-chat,Pathogenic,Pathogenic,0.85,PM2;PM3;PP3;PP4,"Villa A, et al. Blood, 2001;Lee YN, et al. J Allergy Clin Immunol, 2014",,2.1,
79575,RAG1,deepseek-coder,Pathogenic,Pathogenic,0.85,PM2;PM5;PP3;PP4,"Villa A, et al. Am J Hum Genet, 1998;Lee YN, et al. Blood, 2014;Notarangelo LD, et al. J Allergy Clin Immunol, 2016",,2.49,
4987068,GALNT12,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.28,
4987068,GALNT12,deepseek-coder,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.39,
255867,CCDC78,deepseek-chat,Benign,Uncertain significance,0.6,PM2,"Richards et al., Genet Med, 2015",,1.86,
4907674,MIMS1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards et al., Genet Med, 2015",,1.7,
255867,CCDC78,deepseek-coder,Benign,Uncertain significance,0.6,PM2,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.01,
4907674,MIMS1,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Richards et al., Genet Med, 2015",,2.0,
256625,SMCHD1,deepseek-chat,Benign,Likely benign,0.8,BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Silva IT, et al. Hum Mutat. 2014;35(8):909-917",,2.74,
256625,SMCHD1,deepseek-coder,Benign,Likely benign,0.85,BP4;BP7,"Richards S, et al. Genet Med, 2015;Silva et al., Hum Mutat, 2019 (in silico prediction)",,2.4,
4800884,POR,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Flück et al., J Clin Endocrinol Metab, 2004;Fukami et al., Hum Genet, 2005",,2.38,
4800884,POR,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Flück et al., J Clin Endocrinol Metab, 2004;Miller et al., J Steroid Biochem Mol Biol, 2017",,2.2,
139563,MLH1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting;PVS1_Strong,"Thompson et al., Nat Genet, 2014;Peltomäki, Cold Spring Harb Perspect Med, 2016",,2.3,
1155181,ERBIN,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.15,
139563,MLH1,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting;PVS1_Strong,"Peltomäki P, et al. Cancer Res, 1993;Ligtenberg MJ, et al. Hum Mutat, 1999;Thompson BA, et al. Nat Genet, 2014",,2.64,
1155181,ERBIN,deepseek-coder,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,2.13,
547712,CAPN3,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Richard I, et al. Am J Hum Genet, 1995;Kramerova I, et al. Hum Mol Genet, 2004",,2.4,
547712,CAPN3,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Richard I, et al. Am J Hum Genet, 1995;Kramerova I, et al. Hum Mol Genet, 2004",,2.17,
50164,TSC2,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,2.11,
50164,TSC2,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3;BP4,"Richards et al., Genet Med, 2015",,2.09,
280227,LDLRAP1,deepseek-chat,Benign,Uncertain significance,0.6,PM2_supporting;PP3,"Richards et al., Genet Med, 2015",,1.84,
280227,LDLRAP1,deepseek-coder,Benign,Uncertain significance,0.6,PM2_supporting;PP3_moderate,"Richards et al., Genet Med, 2015",,2.02,
15186,OAT,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Ramesh V, et al. Molecular basis of ornithine aminotransferase deficiency in gyrate atrophy. Am J Hum Genet. 1992;51(4):761-768.;Kobayashi T, et al. Mutations in the OAT gene causing gyrate atrophy. Hum Mutat. 1995;6(1):1-8.",,3.0,
15186,OAT,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Ramesh V, et al. Molecular basis of ornithine aminotransferase deficiency in gyrate atrophy. Am J Hum Genet. 1992;51(4):761-768.;Kobayashi T, et al. Molecular analysis of the OAT gene in Japanese patients with gyrate atrophy. Jpn J Ophthalmol. 1995;39(3):229-235.",,3.03,
1489137,ERCC2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Lehmann AR, DNA Repair, 2001;Taylor EM, PNAS, 1997",,2.09,
1489137,ERCC2,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Lehmann AR, DNA Repair, 2001;Taylor EM, PNAS, 1997",,2.06,
4956411,TBC1D23,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Iqbal Z, et al., Am J Hum Genet, 2018;Khan TN, et al., Am J Hum Genet, 2018",,2.15,
4956411,TBC1D23,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Iqbal Z, et al. Am J Hum Genet, 2018;OMIM #617687",,2.23,
433002,APC,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.04,
433002,APC,deepseek-coder,Benign,Uncertain significance,0.6,PM2_supporting;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,2.24,
336505,COG6,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424",,1.75,
303944,RP1L1,deepseek-coder,Benign,Uncertain significance,0.7,PVS1;PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.22,
303944,RP1L1,deepseek-chat,Benign,Uncertain significance,0.7,PVS1;PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.74,
336505,COG6,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,1.99,
410288,CHD3,deepseek-chat,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Snijders Blok et al., Am J Hum Genet, 2018",,2.17,
410288,CHD3,deepseek-coder,Pathogenic,Uncertain significance,0.6,PM2;PP3,"Snijders Blok et al., Am J Hum Genet, 2018;Richards et al., Genet Med, 2015",,2.13,
728471,ARHGEF18,deepseek-coder,Benign,Uncertain significance,0.6,PM2;BP7,"Richards et al., Genet Med, 2015",,1.84,
728471,ARHGEF18,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.41,
3536386,SHANK2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Berkel et al., Nature Genetics, 2010;Leblond et al., Molecular Psychiatry, 2012;Guilmatre et al., PLoS Genetics, 2014",,2.18,
140388,CD320,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Genet Med. 2015;17(5):405-424.",,1.92,
3536386,SHANK2,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Berkel et al., Nature Genetics, 2010;Leblond et al., Molecular Psychiatry, 2012;Guilmarte et al., Human Molecular Genetics, 2014",,2.13,
140388,CD320,deepseek-coder,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.4,
28733,ABCB4,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Davit-Spraul A, et al. Hepatology, 2010;Morita SY, et al. J Lipid Res, 2010",,1.84,
28733,ABCB4,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Davit-Spraul A, et al. Hepatology, 2010;Morita SY, et al. J Lipid Res, 2010",,2.06,
1157350,IFT43,deepseek-chat,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.11,
1157350,IFT43,deepseek-coder,Benign,Uncertain significance,0.6,PM2;BP4,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.02,
27287,CDH1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Hansford S, et al. Hereditary Diffuse Gastric Cancer Syndrome: CDH1 Mutations and Beyond. JAMA Oncol. 2015;1(1):23-32.;Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.54,
27287,CDH1,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting;PVS1_Strong,"Hansford S, et al. Lancet Oncol, 2015;Kaurah P, et al. Hum Mutat, 2019",,2.65,
4957264,ATP8B1,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_supporting,"Klomp LW, et al. Characterization of mutations in ATP8B1 associated with hereditary cholestasis. Hepatology. 2004;40(1):27-38.;van Mil SW, et al. Benign recurrent intrahepatic cholestasis type 1 and progressive familial intrahepatic cholestasis type 1: phenotype-genotype correlations. Hepatology. 2004;40(1):195-206.",,2.69,
4957264,ATP8B1,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strength,"Klomp LW, et al. Hepatology. 2004;40(1):27-37;Bull LN, et al. Nat Genet. 1998;18(3):219-224",,2.81,
373494,A2ML1,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards et al., Genet Med, 2015",,2.27,
373494,A2ML1,deepseek-coder,Benign,Benign,0.95,BA1;BP4;BP7,"Silva et al., Human Mutation, 2020;Karczewski et al., Nature, 2020",,2.23,
2158675,MYO7A,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PP5,"Weil et al., Nature Genetics, 1995;Riazuddin et al., Journal of Medical Genetics, 2008",,1.98,
2158675,MYO7A,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2;PP5,"Weil et al., Nature Genetics, 1995;Riazuddin et al., Human Molecular Genetics, 2008;ClinVar submissions",,2.31,
3640387,BRCA2,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Rebbeck TR, et al. J Natl Cancer Inst, 2018;Plon SE, et al. Hum Mutat, 2008",,2.16,
3640387,BRCA2,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Wooster R, et al. Nature, 1995;Rebbeck TR, et al. J Natl Cancer Inst, 2018",,2.32,
543136,EVC2,deepseek-chat,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Ruiz-Perez VL, et al., Nature Genetics, 2000;Tompson SW, et al., Human Mutation, 2007",,2.42,
717373,MYO18B,deepseek-chat,Benign,Uncertain significance,0.2,PM2_supporting,"Richards et al., Genet Med, 2015",,1.64,
543136,EVC2,deepseek-coder,Pathogenic,Pathogenic,0.95,PVS1;PM2;PVS1_Strong,"Ruiz-Perez VL, et al. Am J Hum Genet, 2003;Tompson SW, et al. Hum Mutat, 2007",,2.47,
717373,MYO18B,deepseek-coder,Benign,Uncertain significance,0.2,PM2_supporting,"Richards et al., Genet Med, 2015",,1.93,
4962479,MDGA2,deepseek-chat,Pathogenic,Uncertain significance,0.4,PVS1,"Lek et al., Nature, 2016 (gnomAD constraint data);Petrovski et al., PLoS Genetics, 2013 (gene-level intolerance)",,2.32,
4962479,MDGA2,deepseek-coder,Pathogenic,Uncertain significance,0.4,PVS1,,,1.78,
452388,SCN11A,deepseek-chat,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.;Silva J, et al. In silico splice-site prediction tools. Bioinformatics. 2020.",,2.33,
452388,SCN11A,deepseek-coder,Benign,Uncertain significance,0.7,PM2;BP4;BP7,"Richards S, et al. Genet Med. 2015;17(5):405-424;Silva JR, et al. Hum Mutat. 2014;35(11):1354-1362",,2.35,
1256829,MACF1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.02,
1256829,MACF1,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.09,
4947424,LRRC7,deepseek-coder,Pathogenic,Uncertain significance,0.1,,"Richards et al., Genet Med, 2015",,1.4,
4947424,LRRC7,deepseek-chat,Pathogenic,Uncertain significance,0.1,,"Richards S, et al. Standards and guidelines for the interpretation of sequence variants. Genet Med. 2015;17(5):405-424.",,2.0,
324702,DYNC2H1,deepseek-chat,Benign,Uncertain significance,0.6,PM2;PP3,"Richards et al., Genet Med, 2015",,1.95,
58205,TSC1,deepseek-chat,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"van Slegtenhorst et al., Science, 1997;Hoogeveen-Westerveld et al., Human Mutation, 2011",,2.07,
324702,DYNC2H1,deepseek-coder,Benign,Uncertain significance,0.6,PM2;PP3,"Dagoneau et al., Am J Hum Genet, 2009;Merrill et al., Am J Med Genet A, 2009",,2.58,
58205,TSC1,deepseek-coder,Pathogenic,Pathogenic,0.99,PVS1;PM2;PVS1_Strong,"Northrup H, et al. Tuberous Sclerosis Complex. GeneReviews, 1999 (updated 2021).;Hoogeveen-Westerveld M, et al. Functional assessment of TSC1 variants. J Med Genet, 2011.",,2.41,
