AlleleID,GeneSymbol,model,prompt_class,llm_class,confidence,acmg_rules,references,parse_error,time_s,notes
1064730,FKRP,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, Richards S, Aziz N, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.;Bönnemann CG, Rutkowski A, et al. Clinical spectrum of FKRP mutations. Neurology. 2005;64(9):1569-1576.;Brockington M, Torelli S, et al. Mutations in the fukutin-related protein gene (FKRP) identify limb girdle muscular dystrophy 2I as a milder allelic variant of congenital muscular dystrophy MDC1C. Hum Mol Genet. 2001;10(25):2851-2859.",,11.75,
249854,SDCCAG8,kimi-k2.6,Benign,Benign,0.85,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; gnomAD v2.1.1",,4.36,
256618,SMCHD1,kimi-k2.6,Benign,Benign,0.95,BA1;BP4;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,4.28,
2098218,WDR83OS,kimi-k2.6,Benign,Benign,0.95,BA1;BP7,"Richards S, et al., Genet Med, 2015; ACMG/AMP Sequence Variant Interpretation Guidelines",,4.49,
4952202,DICER1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Rivlin et al., J Med Genet, 2011; de Kock et al., J Clin Endocrinol Metab, 2014; Richards et al., Genet Med, 2015",,6.52,
4943987,SMARCA1,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Santen et al., Am J Hum Genet, 2012;Wolff et al., Nat Commun, 2014;Kosho et al., Am J Med Genet C Semin Med Genet, 2014;Richards et al., Genet Med, 2015 (ACMG guidelines)",,7.3,
29503,RUNX1,kimi-k2.6,Pathogenic,Pathogenic,0.85,PS1;PM1;PM2;PP3,"Owen et al., Blood, 2003; Heller et al., Blood, 2004; Bluteau et al., Blood, 2011; Richards et al., Genet Med, 2015",,6.58,
4969614,MBD4,kimi-k2.6,Pathogenic,Pathogenic,0.85,PVS1;PM2,"Richards S, Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines",,4.76,
53722,MYH9,kimi-k2.6,Benign,Benign,0.95,BP4;BP7,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;MYH9-related disease: a monogenic model of acquired bleeding, Pecci et al., Blood Rev, 2018",,5.87,
1019846,AMT,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2,"Richards S, et al., Genet Med, 2015; ACMG Sequence Variant Interpretation Standards; Kure S, et al., J Inherit Metab Dis, 2006",,7.32,
844029,SLC12A3,kimi-k2.6,Pathogenic,Pathogenic,0.95,PVS1;PM2_Supporting,"Richards S, et al., Genet Med, 2015; ACMG/AMP sequence variant interpretation guidelines;Knoers NV, et al., Nephron Physiol, 2008; Gitelman syndrome review;Simon DB, et al., Nat Genet, 1996; SLC12A3 original disease gene identification",,7.16,
2880021,HCFC1,kimi-k2.6,Benign,Uncertain significance,0.3,,"Richards S, Aziz N, Bale S, et al. Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-424.",,6.88,
44746,FBN1,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PS4_Supporting;PM2,"Dietz HC, Nature Genetics, 1991; Judge DP, Nat Rev Cardiol, 2005; Faivre L, Eur J Hum Genet, 2009; Richards S, Genet Med, 2015",,6.83,
1059332,MSH2,kimi-k2.6,Pathogenic,Pathogenic,0.99,PVS1;PM2_Supporting,"ACMG Standards and Guidelines for the interpretation of sequence variants, Richards et al., Genet Med, 2015;Gene-specific criteria for MSH2 variant classification, Biesecker et al., Hum Mutat, 2018",,6.03,
134014,CAMTA1,kimi-k2.6,Benign,Uncertain significance,0.2,,"Richards S, et al., Standards and guidelines for the interpretation of sequence variants: a joint consensus recommendation of the American College of Medical Genetics and Genomics and the Association for Molecular Pathology. Genet Med. 2015;17(5):405-24.",,5.67,
